workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1,school,lived,family,language,level,enjoyment,gender,age,describe,comments,years,assess,classes,college,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,pl&aacute;tano,masculine,food,3,mexicano,nuevo,nationality,0.96,age,most,over8,span,Español ,native,2,Male,24,SpanSpan,"Gracias por la encuesta! Todo estuvo bastante claro. En caso de que tengan otra encuesta en Español, por favor avisarme a mi correo: avall069@fiu.edu. ",mostlive,Yes,yes,mostsem,4,an unknown OS,1024,768,Safari,3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3GSIANI2QT82ZCEA9256017TJV6PDY,Descripciones de objetos,Va a ver 26 pares de descripciones cortas de objetos. Tiene que elegir la que suena mejor.,idioma investigaciones ciencia cognitiva universidad,$0.40,Tue May 01 09:08:00 PDT 2018,9,7,0,2,Assignable,NotReviewed,1 cond,1800,60000,Thu May 31 09:08:00 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3R6BYFZZP88N3YJ8J9AYMIZFZ6BXF1,0,Approved,Wed May 02 01:56:08 PDT 2018,Tue May 01 09:09:29 PDT 2018,Tue May 01 09:16:08 PDT 2018,Wed May 02 01:57:02 PDT 2018,,,,,[],6.563516666666667
0,escritorio,masculine,furniture,4,suave,cuadrado,texture,0.96,shape,most,over8,span,Español ,native,2,Male,24,SpanSpan,"Gracias por la encuesta! Todo estuvo bastante claro. En caso de que tengan otra encuesta en Español, por favor avisarme a mi correo: avall069@fiu.edu. ",mostlive,Yes,yes,mostsem,4,an unknown OS,1024,768,Safari,3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3GSIANI2QT82ZCEA9256017TJV6PDY,Descripciones de objetos,Va a ver 26 pares de descripciones cortas de objetos. Tiene que elegir la que suena mejor.,idioma investigaciones ciencia cognitiva universidad,$0.40,Tue May 01 09:08:00 PDT 2018,9,7,0,2,Assignable,NotReviewed,1 cond,1800,60000,Thu May 31 09:08:00 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3R6BYFZZP88N3YJ8J9AYMIZFZ6BXF1,0,Approved,Wed May 02 01:56:08 PDT 2018,Tue May 01 09:09:29 PDT 2018,Tue May 01 09:16:08 PDT 2018,Wed May 02 01:57:02 PDT 2018,,,,,[],6.563516666666667
0,zanahoria,feminine,food,5,espa&ntilde;ol,corto,nationality,0.06,size,most,over8,span,Español ,native,2,Male,24,SpanSpan,"Gracias por la encuesta! Todo estuvo bastante claro. En caso de que tengan otra encuesta en Español, por favor avisarme a mi correo: avall069@fiu.edu. ",mostlive,Yes,yes,mostsem,4,an unknown OS,1024,768,Safari,3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3GSIANI2QT82ZCEA9256017TJV6PDY,Descripciones de objetos,Va a ver 26 pares de descripciones cortas de objetos. Tiene que elegir la que suena mejor.,idioma investigaciones ciencia cognitiva universidad,$0.40,Tue May 01 09:08:00 PDT 2018,9,7,0,2,Assignable,NotReviewed,1 cond,1800,60000,Thu May 31 09:08:00 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3R6BYFZZP88N3YJ8J9AYMIZFZ6BXF1,0,Approved,Wed May 02 01:56:08 PDT 2018,Tue May 01 09:09:29 PDT 2018,Tue May 01 09:16:08 PDT 2018,Wed May 02 01:57:02 PDT 2018,,,,,[],6.563516666666667
0,televisi&oacute;n ,feminine,furniture,6,liso,grande,texture,0.97,size,most,over8,span,Español ,native,2,Male,24,SpanSpan,"Gracias por la encuesta! Todo estuvo bastante claro. En caso de que tengan otra encuesta en Español, por favor avisarme a mi correo: avall069@fiu.edu. ",mostlive,Yes,yes,mostsem,4,an unknown OS,1024,768,Safari,3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3GSIANI2QT82ZCEA9256017TJV6PDY,Descripciones de objetos,Va a ver 26 pares de descripciones cortas de objetos. Tiene que elegir la que suena mejor.,idioma investigaciones ciencia cognitiva universidad,$0.40,Tue May 01 09:08:00 PDT 2018,9,7,0,2,Assignable,NotReviewed,1 cond,1800,60000,Thu May 31 09:08:00 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3R6BYFZZP88N3YJ8J9AYMIZFZ6BXF1,0,Approved,Wed May 02 01:56:08 PDT 2018,Tue May 01 09:09:29 PDT 2018,Tue May 01 09:16:08 PDT 2018,Wed May 02 01:57:02 PDT 2018,,,,,[],6.563516666666667
0,sof&aacute; ,masculine,furniture,7,bueno,nuevo,quality,0.99,age,most,over8,span,Español ,native,2,Male,24,SpanSpan,"Gracias por la encuesta! Todo estuvo bastante claro. En caso de que tengan otra encuesta en Español, por favor avisarme a mi correo: avall069@fiu.edu. ",mostlive,Yes,yes,mostsem,4,an unknown OS,1024,768,Safari,3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3GSIANI2QT82ZCEA9256017TJV6PDY,Descripciones de objetos,Va a ver 26 pares de descripciones cortas de objetos. Tiene que elegir la que suena mejor.,idioma investigaciones ciencia cognitiva universidad,$0.40,Tue May 01 09:08:00 PDT 2018,9,7,0,2,Assignable,NotReviewed,1 cond,1800,60000,Thu May 31 09:08:00 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3R6BYFZZP88N3YJ8J9AYMIZFZ6BXF1,0,Approved,Wed May 02 01:56:08 PDT 2018,Tue May 01 09:09:29 PDT 2018,Tue May 01 09:16:08 PDT 2018,Wed May 02 01:57:02 PDT 2018,,,,,[],6.563516666666667
0,ventilador,masculine,furniture,8,rojo,malo,color,0,quality,most,over8,span,Español ,native,2,Male,24,SpanSpan,"Gracias por la encuesta! Todo estuvo bastante claro. En caso de que tengan otra encuesta en Español, por favor avisarme a mi correo: avall069@fiu.edu. ",mostlive,Yes,yes,mostsem,4,an unknown OS,1024,768,Safari,3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3GSIANI2QT82ZCEA9256017TJV6PDY,Descripciones de objetos,Va a ver 26 pares de descripciones cortas de objetos. Tiene que elegir la que suena mejor.,idioma investigaciones ciencia cognitiva universidad,$0.40,Tue May 01 09:08:00 PDT 2018,9,7,0,2,Assignable,NotReviewed,1 cond,1800,60000,Thu May 31 09:08:00 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3R6BYFZZP88N3YJ8J9AYMIZFZ6BXF1,0,Approved,Wed May 02 01:56:08 PDT 2018,Tue May 01 09:09:29 PDT 2018,Tue May 01 09:16:08 PDT 2018,Wed May 02 01:57:02 PDT 2018,,,,,[],6.563516666666667
0,pl&aacute;tano,masculine,food,9,min&uacute;sculo,azul,size,0.94,color,most,over8,span,Español ,native,2,Male,24,SpanSpan,"Gracias por la encuesta! Todo estuvo bastante claro. En caso de que tengan otra encuesta en Español, por favor avisarme a mi correo: avall069@fiu.edu. ",mostlive,Yes,yes,mostsem,4,an unknown OS,1024,768,Safari,3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3GSIANI2QT82ZCEA9256017TJV6PDY,Descripciones de objetos,Va a ver 26 pares de descripciones cortas de objetos. Tiene que elegir la que suena mejor.,idioma investigaciones ciencia cognitiva universidad,$0.40,Tue May 01 09:08:00 PDT 2018,9,7,0,2,Assignable,NotReviewed,1 cond,1800,60000,Thu May 31 09:08:00 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3R6BYFZZP88N3YJ8J9AYMIZFZ6BXF1,0,Approved,Wed May 02 01:56:08 PDT 2018,Tue May 01 09:09:29 PDT 2018,Tue May 01 09:16:08 PDT 2018,Wed May 02 01:57:02 PDT 2018,,,,,[],6.563516666666667
0,zanahoria,feminine,food,10,suave,mexicano,texture,0.99,nationality,most,over8,span,Español ,native,2,Male,24,SpanSpan,"Gracias por la encuesta! Todo estuvo bastante claro. En caso de que tengan otra encuesta en Español, por favor avisarme a mi correo: avall069@fiu.edu. ",mostlive,Yes,yes,mostsem,4,an unknown OS,1024,768,Safari,3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3GSIANI2QT82ZCEA9256017TJV6PDY,Descripciones de objetos,Va a ver 26 pares de descripciones cortas de objetos. Tiene que elegir la que suena mejor.,idioma investigaciones ciencia cognitiva universidad,$0.40,Tue May 01 09:08:00 PDT 2018,9,7,0,2,Assignable,NotReviewed,1 cond,1800,60000,Thu May 31 09:08:00 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3R6BYFZZP88N3YJ8J9AYMIZFZ6BXF1,0,Approved,Wed May 02 01:56:08 PDT 2018,Tue May 01 09:09:29 PDT 2018,Tue May 01 09:16:08 PDT 2018,Wed May 02 01:57:02 PDT 2018,,,,,[],6.563516666666667
0,televisi&oacute;n ,feminine,furniture,11,duro,morado,texture,0.97,color,most,over8,span,Español ,native,2,Male,24,SpanSpan,"Gracias por la encuesta! Todo estuvo bastante claro. En caso de que tengan otra encuesta en Español, por favor avisarme a mi correo: avall069@fiu.edu. ",mostlive,Yes,yes,mostsem,4,an unknown OS,1024,768,Safari,3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3GSIANI2QT82ZCEA9256017TJV6PDY,Descripciones de objetos,Va a ver 26 pares de descripciones cortas de objetos. Tiene que elegir la que suena mejor.,idioma investigaciones ciencia cognitiva universidad,$0.40,Tue May 01 09:08:00 PDT 2018,9,7,0,2,Assignable,NotReviewed,1 cond,1800,60000,Thu May 31 09:08:00 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3R6BYFZZP88N3YJ8J9AYMIZFZ6BXF1,0,Approved,Wed May 02 01:56:08 PDT 2018,Tue May 01 09:09:29 PDT 2018,Tue May 01 09:16:08 PDT 2018,Wed May 02 01:57:02 PDT 2018,,,,,[],6.563516666666667
0,televisi&oacute;n ,feminine,furniture,12,malo,min&uacute;sculo,quality,0.98,size,most,over8,span,Español ,native,2,Male,24,SpanSpan,"Gracias por la encuesta! Todo estuvo bastante claro. En caso de que tengan otra encuesta en Español, por favor avisarme a mi correo: avall069@fiu.edu. ",mostlive,Yes,yes,mostsem,4,an unknown OS,1024,768,Safari,3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3GSIANI2QT82ZCEA9256017TJV6PDY,Descripciones de objetos,Va a ver 26 pares de descripciones cortas de objetos. Tiene que elegir la que suena mejor.,idioma investigaciones ciencia cognitiva universidad,$0.40,Tue May 01 09:08:00 PDT 2018,9,7,0,2,Assignable,NotReviewed,1 cond,1800,60000,Thu May 31 09:08:00 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RZS0FBRWK584TZEFE5EVGWL8K1CPD,3R6BYFZZP88N3YJ8J9AYMIZFZ6BXF1,0,Approved,Wed May 02 01:56:08 PDT 2018,Tue May 01 09:09:29 PDT 2018,Tue May 01 09:16:08 PDT 2018,Wed May 02 01:57:02 PDT 2018,,,,,[],6.563516666666667
